DATE_TIME,PLANT_ID,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-24 03:00:00,4135001,0.0,0.0,0.0,6917337.363636363,23.98014059047619,21.35209923214286,0.0
2020-05-24 04:00:00,4135001,0.0,0.0,0.0,6917337.363636363,23.8138509,21.240207416666667,0.0
2020-05-24 05:00:00,4135001,0.0,0.0,0.0,6917337.363636363,23.419822979761907,20.33128835833333,0.00015498005066665
2020-05-24 06:00:00,4135001,611.04078733875,59.295535714909086,17.66112012965909,6917355.024715909,23.54794005,21.682673700000002,0.04433136856833332
2020-05-24 07:00:00,4135001,2852.9760551931818,280.0232142818182,173.77353895920453,6917511.13721591,25.14631604404762,29.491129690476185,0.2370869135833333
2020-05-24 08:00:00,4135001,5548.625811681818,543.8265624977273,598.2995129897728,6917935.663102273,26.496342466666665,37.10426285,0.4083468753333333
2020-05-24 09:00:00,4135001,7221.613636363636,706.9646103931818,1239.5192776113636,6918576.882874999,27.571660245238093,42.08941777857143,0.5164013111666667
2020-05-24 10:00:00,4135001,9192.550121681817,898.0773133159091,1987.1970373295453,6919324.560681819,28.8105489,46.63701471666667,0.6915071745
2020-05-24 11:00:00,4135001,11275.931818113635,1100.3525365329544,3028.7869318068183,6920366.150579546,30.448671817857143,56.750689767857146,0.8648312350833333
2020-05-24 12:00:00,4135001,12043.783685454546,1174.799310056818,4175.287337670455,6921512.650965909,31.738319266666664,60.107316333333344,0.958445879
2020-05-24 13:00:00,4135001,11317.941761295455,1104.1968749920454,5330.459415602273,6922667.823034092,32.94483433928571,60.45155063928571,0.8748722549404762
2020-05-24 14:00:00,4135001,9308.015421795455,909.7018871806818,6331.661323068182,6923669.024943182,33.60884705,56.511063083333326,0.7526318096666667
2020-05-24 15:00:00,4135001,5411.657467534091,530.0829545454545,7102.916193136363,6924440.279874999,33.40508370119048,48.11556207738094,0.40361039308333335
2020-05-24 16:00:00,4135001,3934.0022321704546,385.78975243409093,7506.024350647727,6924843.387988636,32.883561150000006,40.08480376666667,0.28074439149999997
2020-05-24 17:00:00,4135001,2365.7883522579546,231.92102272500003,7841.2775973749995,6925178.641261363,32.16733534166667,36.56946771190476,0.18004262501071425
2020-05-24 18:00:00,4135001,283.7307224022727,27.44354707772727,7946.913149352273,6925284.276784091,29.9501348,28.740227266666665,0.0212878470783333
2020-05-24 19:00:00,4135001,0.0,0.0,7954.045454545455,6925291.409090909,28.246910939285712,26.278824442857143,0.0
2020-05-24 20:00:00,4135001,0.0,0.0,7954.045454545455,6925291.409090909,27.084617083333335,25.64338745,0.0
2020-05-24 21:00:00,4135001,0.0,0.0,7954.045454545455,6925291.409090909,25.790709704761905,23.78835332857143,0.0
2020-05-24 22:00:00,4135001,0.0,0.0,7954.045454545455,6925291.409090909,24.66484481666667,23.21441288333333,0.0
2020-05-24 23:00:00,4135001,0.0,0.0,7795.441558443182,6925291.409090909,24.108015670238093,22.946120139285714,0.0
2020-05-25 00:00:00,4135001,0.0,0.0,59.24634740909091,6925291.409090909,23.67953598333333,22.616472950000002,0.0
2020-05-25 01:00:00,4135001,0.0,0.0,0.0,6925291.409090909,23.793860658333337,22.630734195238094,0.0
2020-05-25 02:00:00,4135001,0.0,0.0,0.0,6925291.409090909,23.673393216666664,22.514745033333334,0.0
2020-05-25 03:00:00,4135001,0.0,0.0,0.0,6925291.409090909,23.54819785238095,22.266695639285714,0.0
2020-05-25 04:00:00,4135001,0.0,0.0,0.0,6925291.409090909,23.433653266666667,22.146270266666665,0.0
2020-05-25 05:00:00,4135001,0.0,0.0,0.0,6901101.291666667,23.13422843333333,21.219184866666662,0.00047688994556665
2020-05-25 06:00:00,4135001,668.3764097605263,64.87133458539473,16.947603383486843,6931699.31606579,23.18727401043956,21.829703397985348,0.045310666757051254
2020-05-25 07:00:00,4135001,2632.5022321363635,258.2510754852273,163.20495130056818,6925454.61403409,24.136750783333333,26.885045816666665,0.20911412983333327
2020-05-25 08:00:00,4135001,5871.297889636364,575.2316761375,560.7258522738637,6925852.140602273,25.43542060952381,37.58152262738095,0.4371036139642857
2020-05-25 09:00:00,4135001,9195.953124897727,899.5187702954546,1318.4330357068181,6926609.8421249995,27.852421016666668,48.59190018333334,0.6916181106666667
2020-05-25 10:00:00,4135001,10949.986202045455,1069.4343141318182,2306.4811282386363,6927597.890227273,29.32791857142857,54.91318447857143,0.847770457404762
2020-05-25 11:00:00,4135001,12175.23721534091,1187.3369521136365,3439.977475693182,6928731.386522728,30.99183553333333,59.55268804999999,0.937201793
2020-05-25 12:00:00,4135001,12525.96509715909,1221.3552354204546,4652.236607170455,6929943.645670455,32.07275245833333,59.16123945,0.9656088658214286
2020-05-25 13:00:00,4135001,11814.1275025,1152.5498444318182,5850.89434525,6931142.303431818,33.239346947619055,60.15347582142858,0.9008903854404762
2020-05-25 14:00:00,4135001,10354.119723852273,1011.8594155590908,6944.707792193181,6932236.116897726,33.67912736190476,57.409194773809524,0.7910178290357142
2020-05-25 15:00:00,4135001,8845.691964363637,865.3740665636363,7878.032873420455,6933169.450034091,34.38076933333333,53.31247406666666,0.6416658786666667
2020-05-25 16:00:00,4135001,3823.4190341136364,374.4378652568182,8549.003043818182,6933840.412147728,33.8930327202381,42.99851833690476,0.2697621424880952
2020-05-25 17:00:00,4135001,822.8301542420454,79.85870535693182,8716.499188272726,6934007.908318182,32.05434566666667,32.11992231666667,0.0575928573833333
2020-05-25 18:00:00,4135001,172.6028814990909,16.677759740511366,8762.807224034092,6934054.216306818,28.304531366666666,26.886455283333333,0.013207775823766648
2020-05-25 19:00:00,4135001,0.0,0.0,8766.454545454546,6934057.863636363,26.57933547142857,24.093908222619046,0.0
2020-05-25 20:00:00,4135001,0.0,0.0,8766.454545454546,6934057.863636363,26.232587133333332,23.692628983333336,0.0
2020-05-25 21:00:00,4135001,0.0,0.0,8766.454545454546,6934057.863636363,25.446367851190473,24.726612794047618,0.0
2020-05-25 22:00:00,4135001,0.0,0.0,8766.454545454546,6934057.863636363,22.493630466666662,21.512481183333332,0.0
2020-05-25 23:00:00,4135001,0.0,0.0,8594.738636363636,6934057.863636363,22.473452433333335,20.000045323809523,0.0
2020-05-26 00:00:00,4135001,0.0,0.0,69.88575486363636,6934057.863636363,22.256281033333334,19.902349383333334,0.0
2020-05-26 01:00:00,4135001,0.0,0.0,0.0,6934057.863636363,22.222414649999997,19.679908892857142,0.0
2020-05-26 02:00:00,4135001,0.0,0.0,0.0,6934057.863636363,21.800504066666665,19.28382668333333,0.0
2020-05-26 03:00:00,4135001,0.0,0.0,0.0,6934057.863636363,21.364649516666667,19.117106083333333,0.0
2020-05-26 04:00:00,4135001,0.0,0.0,0.0,6934057.863636363,21.312706444047617,19.006534258333335,0.0
2020-05-26 05:00:00,4135001,0.0,0.0,0.0,6934057.863636363,22.070155316666664,19.539565016666664,0.00020635903135
2020-05-26 06:00:00,4135001,620.2276785693182,60.19697646279545,18.005681818204547,6934075.869306818,22.783858596428573,21.118755901190475,0.043703293967857125
2020-05-26 07:00:00,4135001,2976.2311282272726,292.1579139602273,179.44297889579545,6934237.306613636,24.205434099999998,27.84069116666667,0.2439782858333333
2020-05-26 08:00:00,4135001,6293.5953733863635,616.5536931829546,632.7357954534091,6934690.5994772725,26.271270117857142,39.95716410952381,0.4789968870119048
2020-05-26 09:00:00,4135001,9087.338271125,888.9367694840909,1393.8193993625,6935451.683022726,27.801093966666667,49.629906283333334,0.6919608188333333
2020-05-26 10:00:00,4135001,10866.413961238637,1060.936627475,2373.5560064886363,6936431.419647727,29.53407568690476,56.541919428571425,0.8427738709166666
2020-05-26 11:00:00,4135001,10165.153206,992.4646306693182,3421.4362824659092,6937479.299920455,30.40919703333333,55.491460716666666,0.778270831
2020-05-26 12:00:00,4135001,10808.83441540909,1054.7782467056818,4425.639204534091,6938483.502852273,31.46684990119047,56.57650733333333,0.8239350104880954
2020-05-26 13:00:00,4135001,9964.837053704545,972.8115259715909,5402.291193170455,6939460.15484091,32.67045833333333,57.48449853333333,0.7622425405
2020-05-26 14:00:00,4135001,5868.209009761364,574.6234577875,6244.101866909091,6940301.965477273,32.70317200595238,49.08159946309524,0.42751056750000005
2020-05-26 15:00:00,4135001,6093.460633125,596.9858157488636,6762.272321431818,6940820.135954545,32.6998913,44.827407816666664,0.427828956
2020-05-26 16:00:00,4135001,5688.8005276250005,557.5114448022728,7377.276176965909,6941435.139795455,33.224596244047625,44.473493015476194,0.41015728260714285
2020-05-26 17:00:00,4135001,1597.8405032352273,156.12532467477274,7778.905032465909,6941836.768670455,31.72510988333333,35.14305228333333,0.11505909359999997
2020-05-26 18:00:00,4135001,136.74045988219177,13.212548923561643,4399.024706465753,6924300.969904109,28.967409116666666,27.80243660357143,0.016023397816785676
2020-05-26 19:00:00,4135001,0.0,0.0,0.0,6880440.125,27.47797595,25.4549042,0.0
2020-05-26 20:00:00,4135001,0.0,0.0,0.0,6949583.0,26.134843472619046,23.28577411190476,0.0
2020-05-26 21:00:00,4135001,0.0,0.0,0.0,6941886.5,26.575712683333336,25.1851711,0.0
2020-05-26 22:00:00,4135001,0.0,0.0,0.0,6941886.5,25.930998569047617,23.940487891666667,0.0
2020-05-26 23:00:00,4135001,0.0,0.0,0.0,6941886.5,24.0982615,22.991171283333333,0.0
2020-05-27 00:00:00,4135001,0.0,0.0,0.0,6941886.5,23.3974126,21.77005198333333,0.0
2020-05-27 01:00:00,4135001,0.0,0.0,0.0,6941886.5,23.560330661904764,22.106003558333335,0.0
2020-05-27 02:00:00,4135001,0.0,0.0,0.0,6941886.5,23.543554166666667,21.594501816666664,0.0
2020-05-27 03:00:00,4135001,0.0,0.0,0.0,6941886.5,24.049561879761903,21.850401072619047,0.0
2020-05-27 04:00:00,4135001,0.0,0.0,0.0,6941886.5,23.567823233333332,21.50969335,0.0
2020-05-27 05:00:00,4135001,0.0,0.0,0.0,6941886.5,23.443279973809524,21.55644231428571,0.000210134299583325
2020-05-27 06:00:00,4135001,715.2956980409091,69.60810470965909,18.848376623397726,6941905.370693183,23.434353133333335,22.373884033333333,0.0528227298966666
2020-05-27 07:00:00,4135001,2802.908414477273,275.10369183068184,180.91397456875,6942067.282136363,25.02574100238095,28.334441775000002,0.2180529917928571
2020-05-27 08:00:00,4135001,5818.79755140909,570.2550662897728,604.8634334443182,6942491.372613636,26.89609325,39.139409416666666,0.4510691605
2020-05-27 09:00:00,4135001,8338.494818704545,815.7199918874999,1316.4365259875,6943203.1068636365,28.434631160714286,48.02500499880953,0.6405595882261905
2020-05-27 10:00:00,4135001,7547.187527056818,738.4379058397727,2097.1710633295456,6943983.844909091,29.26446335357143,47.43523615039682,0.5742018994642857
2020-05-27 11:00:00,4135001,10229.045184022727,998.6801474795454,2929.180194852273,6944815.554772728,30.834396783333332,55.76013176666666,0.7790673806666666
2020-05-27 12:00:00,4135001,8686.363839318183,848.9232142738637,3921.891436647727,6945808.391477273,32.10466298452381,56.908168005952376,0.7092874103809523
2020-05-27 13:00:00,4135001,5717.247226704546,560.1221049784091,4635.962594704546,6946522.373568181,32.43146921666666,46.49787123333333,0.41788405583333327
2020-05-27 14:00:00,4135001,5711.673363125,559.4839353363636,5122.773336034091,6947009.27334091,32.59225887619048,45.443716183333336,0.4015431301071428
2020-05-27 15:00:00,4135001,5974.576298636363,585.264630678409,5696.206168852273,6947582.706147728,32.44795675,45.466436816666665,0.4216070968333333
2020-05-27 16:00:00,4135001,4896.773336068182,479.96250000113633,6283.009131477273,6948169.509147727,31.952802416666664,42.38717346666667,0.3573314593333333
2020-05-27 17:00:00,4135001,1488.3987418954546,145.46079545102273,6586.029829568182,6948472.529806819,30.329792817857143,32.77524199761904,0.1025679821928571
2020-05-27 18:00:00,4135001,153.3086080576923,14.805998168846154,6620.23454673077,6835067.272980769,28.609951233333334,27.283312483333333,0.008164154678716624
2020-05-27 19:00:00,4135001,0.0,0.0,4129.25,6887071.90625,25.774399152380948,24.552107155952378,2.2388488500000003e-05
2020-05-27 20:00:00,4135001,0.0,0.0,3003.090909090909,6948529.636363637,22.932962016666664,21.31111145,0.0
2020-05-27 21:00:00,4135001,0.0,0.0,3003.090909090909,6948529.636363637,23.142256983333333,20.944196340476193,0.0
2020-05-27 22:00:00,4135001,0.0,0.0,3003.090909090909,6948529.636363637,22.9103566,20.810649083333335,0.0
2020-05-27 23:00:00,4135001,0.0,0.0,2943.832995125,6948529.636363637,23.37074884047619,22.25171458690476,0.0
2020-05-28 00:00:00,4135001,0.0,0.0,50.640625,6948529.636363637,23.19194895,21.79885555,0.0
2020-05-28 01:00:00,4135001,0.0,0.0,0.0,6948529.636363637,22.686305513095242,20.505794563095236,0.0
2020-05-28 02:00:00,4135001,0.0,0.0,0.0,6948529.636363637,22.488680483333333,20.582993516666665,0.0
2020-05-28 03:00:00,4135001,0.0,0.0,0.0,6948529.636363637,22.53689301071428,20.824554935714286,0.0
2020-05-28 04:00:00,4135001,0.0,0.0,0.0,6948529.636363637,22.55685975,20.30698295,0.0
2020-05-28 05:00:00,4135001,0.0,0.0,0.0,6948529.636363637,21.908114364285712,19.698901740476188,9.601054955355e-05
2020-05-28 06:00:00,4135001,671.3528814852273,65.19602272818182,19.343344155693185,6948548.979693183,21.92193748333333,20.221685366666666,0.04666067406166663
2020-05-28 07:00:00,4135001,3072.190543852273,301.61700487045454,189.58867694579547,6948719.225079546,23.865807154761903,29.029136160714287,0.2569155761904761
2020-05-28 08:00:00,4135001,6295.143871772728,616.7073863636364,643.5414637465909,6949173.302829546,26.17351325,40.094587583333336,0.47830720149999995
2020-05-28 09:00:00,4135001,9045.755817147727,884.8853896090909,1406.1454951363637,6949935.931602272,28.09045187738095,47.17867031428572,0.6823496627857143
2020-05-28 10:00:00,4135001,10032.013798625,979.9604098977273,2363.1089691477273,6950892.571363636,29.4413844,52.86690923333333,0.7955459541666666
2020-05-28 11:00:00,4135001,12233.164772784092,1193.0191963886364,3417.8142586477275,6951947.087215909,30.84940593333333,57.15824271666666,0.9349086853333333
2020-05-28 12:00:00,4135001,12022.218655125,1172.7238555397728,4627.8459144886365,6953157.788829546,32.12130267976191,59.072737697023804,0.9252549583571428
2020-05-28 13:00:00,4135001,10095.178774465909,985.4521712500001,5734.866477238636,6954264.5889090905,32.98781219761905,55.49942768452381,0.7852678075595237
2020-05-28 14:00:00,4135001,7602.337256522727,743.5549770068181,6574.048024909091,6955103.609920454,33.08978283534798,49.67862443415751,0.5528901629587911
2020-05-28 15:00:00,4135001,8194.777935545455,801.8689191022727,7383.875811681818,6955913.619329546,33.341209398809525,49.676019859523805,0.6084723951785714
2020-05-28 16:00:00,4135001,3855.226055181818,378.16057223977276,7934.916260818182,6956464.647590909,32.781076955952386,40.46794176904762,0.2835528989761905
2020-05-28 17:00:00,4135001,1922.3812905988636,188.29366612579545,8253.629599568181,6956783.34834091,32.15466739285714,35.455530852380946,0.1415586949714285
2020-05-28 18:00:00,4135001,201.38526785738634,19.46333468614773,8333.412134738637,6956863.049988637,29.92789463333333,29.45733794404762,0.016315329101269024
2020-05-28 19:00:00,4135001,0.0,0.0,8337.818181818182,6956867.454545454,27.704796766666664,26.4528289,0.0
2020-05-28 20:00:00,4135001,0.0,0.0,8337.818181818182,6956867.454545454,26.810803644047617,25.272813367857143,0.0
2020-05-28 21:00:00,4135001,0.0,0.0,8337.818181818182,6956867.454545454,23.45720641062271,22.29331460989011,0.0
2020-05-28 22:00:00,4135001,0.0,0.0,8337.818181818182,6956867.454545454,21.11161356428571,20.151641272619045,0.0
2020-05-29 06:00:00,4135001,1004.2545094045455,97.77981060545454,22.9597943725,6956890.412272727,21.008914966666662,21.026031716666665,0.06903451244047613
2020-05-29 07:00:00,4135001,2218.342126636364,217.50566152386364,168.38291396613636,6957035.837431818,21.931272933333332,26.33282368333333,0.15142690999999994
2020-05-29 08:00:00,4135001,4545.8867694772725,446.0377029261363,482.66517857045454,6957350.187102273,23.39789618214286,33.85840351071428,0.32145518480952373
2020-05-29 09:00:00,4135001,7723.384537340909,755.8622767875,1099.3447645886363,6957966.80746591,25.397425883333334,45.4178661,0.5679020458333334
2020-05-29 10:00:00,4135001,11033.593953170455,1077.0521983590909,1991.8583603636364,6958858.968238637,27.648535149999997,55.300663633333336,0.8429225341666666
2020-05-29 11:00:00,4135001,11132.291599193182,1086.3902394602273,3095.3273133295456,6959962.781840909,29.19579075238095,56.95102501547619,0.8802125378333333
2020-05-29 12:00:00,4135001,11603.586445113637,1132.3842329545455,4190.541801965909,6961057.996329546,30.176429749999997,60.04765275,0.8647957854999999
2020-05-29 13:00:00,4135001,10992.592126113637,1073.1016639625,5346.372767840909,6962213.827329545,31.295939158333333,60.91278727738096,0.845985537952381
2020-05-29 14:00:00,4135001,8233.941152670455,805.6732345806818,6232.852881511364,6963100.307409092,31.693425566666665,52.09330603333333,0.6152179005
2020-05-29 15:00:00,4135001,7373.606737034091,721.9519886386364,7025.122362045455,6963892.576875,32.364440694047616,50.30777927619047,0.5346083614404763
2020-05-29 16:00:00,4135001,5224.655235397728,512.3474634715909,7675.111607113636,6964542.566181818,31.69114228333333,44.245344,0.37517764783333335
2020-05-29 17:00:00,4135001,1920.2562905704544,187.97678571215909,8014.381696431818,6964881.836238637,29.33880534404762,33.465077347619044,0.13573970194166665
2020-05-29 18:00:00,4135001,197.833798365625,19.1283854165625,8067.49534971875,6903476.46409375,27.61383406666667,26.880474816666666,0.011695278211499974
2020-05-29 19:00:00,4135001,0.0,0.0,8012.6,6768212.9,26.084994549999998,23.946111099999996,0.0
2020-05-29 20:00:00,4135001,0.0,0.0,3642.090909090909,6964963.409090909,25.5755309,24.111533569047616,0.0
2020-05-29 21:00:00,4135001,0.0,0.0,3642.090909090909,6964963.409090909,25.522905449999996,24.20298665,0.0
2020-05-29 22:00:00,4135001,0.0,0.0,3642.090909090909,6964963.409090909,23.568339184523808,22.436549014285717,0.0
2020-05-29 23:00:00,4135001,0.0,0.0,3582.2930194772725,6964963.409090909,21.53329725,20.767105583333333,0.0
2020-05-30 00:00:00,4135001,0.0,0.0,23.742694806818182,6964963.409090909,21.439897183333333,20.64846945,0.0
2020-05-30 01:00:00,4135001,0.0,0.0,0.0,6964963.409090909,21.296016308333332,20.396275138095238,0.0
2020-05-30 02:00:00,4135001,0.0,0.0,0.0,6964963.409090909,21.320394366666665,20.566225116666665,0.0
2020-05-30 03:00:00,4135001,0.0,0.0,0.0,6964963.409090909,21.389394447619047,20.53873051904762,0.0
2020-05-30 04:00:00,4135001,0.0,0.0,0.0,6964963.409090909,21.39213915,20.47306675,0.0
2020-05-30 05:00:00,4135001,0.0,0.0,0.0,6964963.409090909,21.251900301190474,20.09265811547619,0.000263558286696425
2020-05-30 06:00:00,4135001,572.4419642920454,55.54730113568182,14.969764610636362,6964978.3788863635,21.31949308333333,20.67088216666667,0.041216641256666624
2020-05-30 07:00:00,4135001,2061.5553977272725,202.0538555193182,149.2390422090909,6965112.648136363,22.297559616666664,25.089831483333334,0.14200059901666665
2020-05-30 08:00:00,4135001,3607.9963474545452,354.47207792159094,432.1107954568182,6965395.519897728,23.444931727380954,32.405807847619045,0.25941299097619047
2020-05-30 09:00:00,4135001,5025.5430194772725,492.90795454659093,845.1637581170454,6965808.572852273,24.622521916666663,35.2279668,0.34362687649999996
2020-05-30 10:00:00,4135001,4910.395292238637,481.6105316534091,1335.518060056818,6966298.927159091,24.88764245,31.512654929761904,0.3168655618809524
2020-05-30 11:00:00,4135001,8353.145495113637,817.0718750068182,1978.7784091136361,6966942.187477273,25.755790733333335,42.120661383333335,0.5818618121666665
2020-05-30 12:00:00,4135001,11615.799310181817,1133.6832183079546,2993.816355534091,6967957.2254318185,27.99384397261905,60.94857968571428,0.9612937132380953
2020-05-30 13:00:00,4135001,10684.63636340909,1043.4203125056817,4031.877029227273,6968995.286113636,29.08103338333333,54.5196696,0.8225208319999999
2020-05-30 14:00:00,4135001,10877.614448045455,1062.5175730443182,5126.188514590909,6970089.5976249995,30.095827720238095,53.460254739285716,0.8136779358571429
2020-05-30 15:00:00,4135001,8529.35836040909,834.6039569795455,6081.869521113636,6971045.278602272,30.723655733333334,48.354659516666665,0.6186222878333333
2020-05-30 16:00:00,4135001,5201.369521136364,509.9908076306818,6762.586038943182,6971725.9951477265,30.917674051190474,41.179524063095236,0.38102523015476186
2020-05-30 17:00:00,4135001,2205.0937500454547,216.1744724030682,7122.790990272727,6972086.200068181,30.121506716666666,33.593877133333336,0.16869172773333332
2020-05-30 18:00:00,4135001,244.96996753215907,23.709638798659093,7225.100446420454,6972188.509545455,28.32141115,26.549042733333337,0.017683775219999975
2020-05-30 19:00:00,4135001,0.0,0.0,7229.818181818182,6972193.2272727275,26.63507949404762,23.769341951190476,0.0
2020-05-30 20:00:00,4135001,0.0,0.0,7229.818181818182,6972193.2272727275,25.23827765,23.3354121,0.0
2020-05-30 21:00:00,4135001,0.0,0.0,7229.818181818182,6972193.2272727275,23.70420788690476,21.58626489047619,0.0
2020-05-30 22:00:00,4135001,0.0,0.0,7229.818181818182,6972193.2272727275,23.27743681666667,21.23468588333333,0.0
2020-05-30 23:00:00,4135001,0.0,0.0,7072.342532465909,6972193.2272727275,23.261721625,21.30975289761905,0.0
2020-05-31 00:00:00,4135001,0.0,0.0,75.19602272727273,6972193.2272727275,23.431380716666666,21.772142483333333,0.0
2020-05-31 01:00:00,4135001,0.0,0.0,0.0,6972193.2272727275,23.643260585714287,22.202290557142856,0.0
2020-05-31 02:00:00,4135001,0.0,0.0,0.0,6972193.2272727275,23.256448883333334,21.4475063,0.0
2020-05-31 03:00:00,4135001,0.0,0.0,0.0,6972193.2272727275,22.811892746428573,21.01503390238095,0.0
2020-05-31 04:00:00,4135001,0.0,0.0,0.0,6972193.2272727275,22.364622999999998,20.756352733333333,0.0
2020-05-31 05:00:00,4135001,0.0,0.0,0.0,6972193.2272727275,22.032395588095238,20.565469147619048,0.00032375399767855
2020-05-31 06:00:00,4135001,602.802353885909,58.48013393017045,18.822443181636363,6972212.049738636,22.255024816666666,21.75386655,0.042268592586666626
2020-05-31 07:00:00,4135001,1695.0140016477271,165.72431006704545,128.20312499977274,6972321.430420455,22.9230814,24.47139335,0.11429403971666666
2020-05-31 08:00:00,4135001,4387.951501602272,430.40947645795455,391.9301948079546,6972585.157431818,24.12895488452381,31.152774017857148,0.3103530583928571
2020-05-31 09:00:00,4135001,6763.557021102272,662.2504667204546,980.2615665409091,6973173.488863636,25.89544733333333,42.324756066666666,0.481262297
2020-05-31 10:00:00,4135001,9649.876623488635,942.5341923909091,1746.9531249886363,6973940.1804090915,27.450291425000003,47.239492523809524,0.7364355854880953
2020-05-31 11:00:00,4135001,9544.4308035,932.278409103409,2721.0300324659092,6974914.257306818,28.540163149999998,48.55766298333333,0.6111365016666666
2020-05-31 12:00:00,4135001,9367.079139602272,914.9870941431818,3606.940543806818,6975800.167840909,29.561058302380953,51.63714665595238,0.7024086472023809
2020-05-31 13:00:00,4135001,6561.814123375,641.7931818193182,4446.089691602272,6976639.316920456,30.263973466666666,50.67387648333333,0.5152410561833333
2020-05-31 14:00:00,4135001,5929.791599113636,579.6133928568182,5123.811688340909,6977317.038931818,30.321678633333335,46.48818968333333,0.4501184893333333
2020-05-31 15:00:00,4135001,2636.661323056818,258.8003652625,5432.404829534091,6977625.6321136365,27.558802710714286,31.797078135714287,0.17393400943095236
2020-05-31 16:00:00,4135001,2191.2437094431816,214.93672889659092,5694.554586022728,6977887.781874999,27.780120883333332,32.202238066666666,0.1453450151166666
2020-05-31 17:00:00,4135001,1550.6696428409089,151.63510551818183,5875.658279227273,6978068.885545454,28.025526807142857,30.392372797619046,0.10592595277857139
2020-05-31 18:00:00,4135001,239.02293019590908,23.138676947886363,5960.595373397728,6978153.822625,27.0164485,26.382060733333333,0.017317528404499974
2020-05-31 19:00:00,4135001,0.0,0.0,5965.905882352941,6996331.8,25.682224060714283,23.658965822619045,0.0
2020-05-31 20:00:00,4135001,0.0,0.0,5896.047058823529,6996331.8,24.8379374,22.272830183333333,0.0
2020-05-31 21:00:00,4135001,0.0,0.0,5695.045454545455,6978158.181818182,24.232111375,22.053939670238094,0.0
2020-05-31 22:00:00,4135001,0.0,0.0,5695.045454545455,6978158.181818182,23.76321355,21.650489816666664,0.0
2020-05-31 23:00:00,4135001,0.0,0.0,5563.751623375,6978158.181818182,23.566329366666665,21.389177933333333,0.0
2020-06-01 00:00:00,4135001,0.0,0.0,61.44602272727273,6978158.181818182,22.984830366666664,20.318536004761903,0.0
2020-06-01 01:00:00,4135001,0.0,0.0,0.0,6978158.181818182,22.402358516666666,20.1491374,0.0
2020-06-01 02:00:00,4135001,0.0,0.0,0.0,6978158.181818182,21.9681661,20.016897077380953,0.0
2020-06-01 03:00:00,4135001,0.0,0.0,0.0,6978158.181818182,21.612367283333334,19.589257216666667,0.0
2020-06-01 04:00:00,4135001,0.0,0.0,0.0,6978158.181818182,21.450485383333334,19.756565020238096,0.0
2020-06-01 05:00:00,4135001,0.0,0.0,0.0,6978158.181818182,21.266458083333333,19.484783416666666,3.654130565e-05
2020-06-01 06:00:00,4135001,759.2418831210227,73.91193181911363,20.704951298988636,6978178.886795455,21.744154307142857,21.155460257142856,0.0547979956238095
2020-06-01 07:00:00,4135001,3586.657873363636,351.9834212636364,217.52881493579545,6978375.710647726,23.563298083333333,27.238455183333333,0.27861487283333325
2020-06-01 08:00:00,4135001,6100.2524350681815,597.7328327943183,715.9947240318181,6978874.185079546,25.508490966666667,38.459726933333336,0.4616985471666666
2020-06-01 09:00:00,4135001,6614.797889602272,647.8116274363637,1338.7177353522727,6979496.8995909095,26.95265453452381,43.46012772619048,0.48206835892857136
2020-06-01 10:00:00,4135001,9972.610389579546,974.0396712477273,2109.144683431818,6980267.326511364,28.692367533333332,52.271818499999995,0.7905447196666667
2020-06-01 11:00:00,4135001,9690.470779363635,946.2979707386363,3158.234577954546,6981316.416363636,29.727355910714287,55.17149921904761,0.7429766296190475
2020-06-01 12:00:00,4135001,5915.179788954545,579.4877029227273,3886.6956169090913,6982044.877409091,29.500049866666668,46.198145616666665,0.4600924206666666
2020-06-01 13:00:00,4135001,8119.8250540340905,793.9307224193182,4558.600446454546,6982716.782261363,28.72519416062271,42.48186363956044,0.5849628438763735
2020-06-01 14:00:00,4135001,3544.520089306818,347.5705762965909,5135.18344159091,6983293.365227273,27.03158118333333,33.09719545,0.2352925498333333
2020-06-01 15:00:00,4135001,2024.8200080795455,198.3449878215909,5427.923295454545,6983586.105113637,26.699546175,30.1194295,0.1295021397130952
2020-06-01 16:00:00,4135001,1746.2173295795453,171.04973620340908,5599.2487825,6983757.430568182,26.692817199999997,29.121524049999998,0.1140604543166666
2020-06-01 17:00:00,4135001,921.4163961068182,89.47426948204544,5735.273538977272,6983893.45534091,25.831221066666664,26.855030783333333,0.061864866366666625
2020-06-01 18:00:00,4135001,210.05864447954545,20.31341314943182,5789.380073068182,6983947.561875001,25.282939439285713,24.450792613095235,0.015798149495473774
2020-06-01 19:00:00,4135001,0.0,0.0,5793.545454545455,6983951.7272727275,24.5138815,22.595769766666667,0.0
2020-06-01 20:00:00,4135001,0.0,0.0,5793.545454545455,6983951.7272727275,23.856714479761905,21.55836550714286,0.0
2020-06-01 21:00:00,4135001,0.0,0.0,5793.545454545455,6983951.7272727275,23.464800999999998,21.038550816666667,0.0
2020-06-01 22:00:00,4135001,0.0,0.0,5793.545454545455,6983951.7272727275,22.970588082142857,20.370118630952376,0.0
2020-06-01 23:00:00,4135001,0.0,0.0,5662.512784090909,6983951.7272727275,22.2660253,20.106944866666666,0.0
2020-06-02 00:00:00,4135001,0.0,0.0,19.048701298863637,6983951.7272727275,22.528203366666666,20.202085383333333,0.0
